CurrentFrame TimeStamp: 1542888988.131414652
CurrentFrame TimeStamp: 1542888988.481026649
CurrentFrame TimeStamp: 1542888988.830957174
CurrentFrame TimeStamp: 1542888989.183698654
CurrentFrame TimeStamp: 1542888989.531062841
CurrentFrame TimeStamp: 1542888989.882255793
CurrentFrame TimeStamp: 1542888990.232007265
CurrentFrame TimeStamp: 1542888990.580786943
CurrentFrame TimeStamp: 1542888990.932830095
CurrentFrame TimeStamp: 1542888991.330615997
CurrentFrame TimeStamp: 1542888991.681929827
CurrentFrame TimeStamp: 1542888991.980872869
CurrentFrame TimeStamp: 1542888992.330802917
CurrentFrame TimeStamp: 1542888992.630829573
CurrentFrame TimeStamp: 1542888992.931124449
CurrentFrame TimeStamp: 1542888993.280429840
CurrentFrame TimeStamp: 1542888993.630522013
CurrentFrame TimeStamp: 1542888993.980154753
CurrentFrame TimeStamp: 1542888994.330656528
CurrentFrame TimeStamp: 1542888994.680396318
CurrentFrame TimeStamp: 1542888995.030128479
CurrentFrame TimeStamp: 1542888995.380070448
CurrentFrame TimeStamp: 1542888995.729741096
CurrentFrame TimeStamp: 1542888996.079703808
CurrentFrame TimeStamp: 1542888996.432855606
CurrentFrame TimeStamp: 1542888996.779919863
CurrentFrame TimeStamp: 1542888997.129648924
CurrentFrame TimeStamp: 1542888997.479544401
CurrentFrame TimeStamp: 1542888997.829518795
CurrentFrame TimeStamp: 1542888998.179636717
CurrentFrame TimeStamp: 1542888998.529850006
CurrentFrame TimeStamp: 1542888998.879556894
CurrentFrame TimeStamp: 1542888999.229566574
CurrentFrame TimeStamp: 1542888999.579289436
CurrentFrame TimeStamp: 1542888999.979645252
CurrentFrame TimeStamp: 1542889000.478992224
CurrentFrame TimeStamp: 1542889000.929128647
CurrentFrame TimeStamp: 1542889001.429015398
CurrentFrame TimeStamp: 1542889001.878892422
CurrentFrame TimeStamp: 1542889002.279842377
CurrentFrame TimeStamp: 1542889002.679428816
CurrentFrame TimeStamp: 1542889003.078760147
CurrentFrame TimeStamp: 1542889003.479155302
CurrentFrame TimeStamp: 1542889003.878411293
CurrentFrame TimeStamp: 1542889004.328443050
CurrentFrame TimeStamp: 1542889004.728822708
CurrentFrame TimeStamp: 1542889005.178293943
CurrentFrame TimeStamp: 1542889005.528877974
CurrentFrame TimeStamp: 1542889005.928594828
CurrentFrame TimeStamp: 1542889006.328070164
CurrentFrame TimeStamp: 1542889006.677964926
CurrentFrame TimeStamp: 1542889007.027965546
CurrentFrame TimeStamp: 1542889007.377923012
CurrentFrame TimeStamp: 1542889007.777927160
CurrentFrame TimeStamp: 1542889008.132582426
CurrentFrame TimeStamp: 1542889008.477708101
CurrentFrame TimeStamp: 1542889008.828838587
CurrentFrame TimeStamp: 1542889009.178065777
CurrentFrame TimeStamp: 1542889009.527695417
CurrentFrame TimeStamp: 1542889009.827765465
CurrentFrame TimeStamp: 1542889010.130830050
CurrentFrame TimeStamp: 1542889010.427433014
CurrentFrame TimeStamp: 1542889010.728108644
CurrentFrame TimeStamp: 1542889011.078385592
CurrentFrame TimeStamp: 1542889011.227869987
CurrentFrame TimeStamp: 1542889011.427496195
CurrentFrame TimeStamp: 1542889011.727682829
CurrentFrame TimeStamp: 1542889011.977409840
CurrentFrame TimeStamp: 1542889012.227721214
CurrentFrame TimeStamp: 1542889012.477175713
CurrentFrame TimeStamp: 1542889012.726957560
CurrentFrame TimeStamp: 1542889013.077406168
CurrentFrame TimeStamp: 1542889013.327218294
CurrentFrame TimeStamp: 1542889013.626828194
CurrentFrame TimeStamp: 1542889013.876900196
CurrentFrame TimeStamp: 1542889014.177016258
CurrentFrame TimeStamp: 1542889014.427460432
CurrentFrame TimeStamp: 1542889014.676687717
CurrentFrame TimeStamp: 1542889014.977126598
CurrentFrame TimeStamp: 1542889015.277369022
CurrentFrame TimeStamp: 1542889015.477239609
CurrentFrame TimeStamp: 1542889015.726687908
CurrentFrame TimeStamp: 1542889015.977638245
CurrentFrame TimeStamp: 1542889016.226674080
CurrentFrame TimeStamp: 1542889016.427723885
CurrentFrame TimeStamp: 1542889016.676535845
CurrentFrame TimeStamp: 1542889017.076728344
CurrentFrame TimeStamp: 1542889017.426253557
CurrentFrame TimeStamp: 1542889017.776168585
CurrentFrame TimeStamp: 1542889018.026678801
CurrentFrame TimeStamp: 1542889018.376330137
CurrentFrame TimeStamp: 1542889018.826080084
CurrentFrame TimeStamp: 1542889019.176230431
CurrentFrame TimeStamp: 1542889019.678184032
CurrentFrame TimeStamp: 1542889019.876375675
CurrentFrame TimeStamp: 1542889020.125771999
CurrentFrame TimeStamp: 1542889020.375919342
CurrentFrame TimeStamp: 1542889020.775943041
CurrentFrame TimeStamp: 1542889021.026081085
CurrentFrame TimeStamp: 1542889021.275840521
CurrentFrame TimeStamp: 1542889021.525498867
CurrentFrame TimeStamp: 1542889021.726409912
CurrentFrame TimeStamp: 1542889022.076004267
CurrentFrame TimeStamp: 1542889022.325503111
CurrentFrame TimeStamp: 1542889022.525431156
CurrentFrame TimeStamp: 1542889022.725534678
CurrentFrame TimeStamp: 1542889022.934221506
CurrentFrame TimeStamp: 1542889023.225507259
CurrentFrame TimeStamp: 1542889023.526157618
CurrentFrame TimeStamp: 1542889023.825078249
CurrentFrame TimeStamp: 1542889024.125330925
CurrentFrame TimeStamp: 1542889024.375733852
CurrentFrame TimeStamp: 1542889024.575406551
CurrentFrame TimeStamp: 1542889024.825088978
CurrentFrame TimeStamp: 1542889025.075313091
CurrentFrame TimeStamp: 1542889025.325410843
CurrentFrame TimeStamp: 1542889025.574928761
CurrentFrame TimeStamp: 1542889025.825605631
CurrentFrame TimeStamp: 1542889026.074855566
CurrentFrame TimeStamp: 1542889026.325608253
CurrentFrame TimeStamp: 1542889026.575067043
CurrentFrame TimeStamp: 1542889026.824593782
CurrentFrame TimeStamp: 1542889027.125288486
CurrentFrame TimeStamp: 1542889027.374590635
CurrentFrame TimeStamp: 1542889027.624558687
CurrentFrame TimeStamp: 1542889027.926258087
CurrentFrame TimeStamp: 1542889028.224513054
CurrentFrame TimeStamp: 1542889028.525043011
CurrentFrame TimeStamp: 1542889028.824444771
CurrentFrame TimeStamp: 1542889029.124541759
CurrentFrame TimeStamp: 1542889029.424973488
CurrentFrame TimeStamp: 1542889029.724247456
CurrentFrame TimeStamp: 1542889030.024147034
CurrentFrame TimeStamp: 1542889030.324225187
CurrentFrame TimeStamp: 1542889030.674176931
CurrentFrame TimeStamp: 1542889031.024481535
CurrentFrame TimeStamp: 1542889031.424034119
CurrentFrame TimeStamp: 1542889031.774570942
CurrentFrame TimeStamp: 1542889032.124368429
CurrentFrame TimeStamp: 1542889032.473782539
CurrentFrame TimeStamp: 1542889032.824198723
CurrentFrame TimeStamp: 1542889033.174029112
CurrentFrame TimeStamp: 1542889033.524341345
CurrentFrame TimeStamp: 1542889033.873342752
CurrentFrame TimeStamp: 1542889034.223523855
CurrentFrame TimeStamp: 1542889034.574349880
CurrentFrame TimeStamp: 1542889034.923444033
CurrentFrame TimeStamp: 1542889035.323701143
CurrentFrame TimeStamp: 1542889035.673426390
CurrentFrame TimeStamp: 1542889036.073256016
CurrentFrame TimeStamp: 1542889036.423249006
CurrentFrame TimeStamp: 1542889036.773213863
CurrentFrame TimeStamp: 1542889037.123097658
CurrentFrame TimeStamp: 1542889037.472945690
CurrentFrame TimeStamp: 1542889037.824402094
CurrentFrame TimeStamp: 1542889038.172899485
CurrentFrame TimeStamp: 1542889038.523093939
CurrentFrame TimeStamp: 1542889038.872698545
CurrentFrame TimeStamp: 1542889039.222751141
CurrentFrame TimeStamp: 1542889039.573105335
CurrentFrame TimeStamp: 1542889039.922626257
CurrentFrame TimeStamp: 1542889040.272592545
CurrentFrame TimeStamp: 1542889040.623421907
CurrentFrame TimeStamp: 1542889041.022533417
CurrentFrame TimeStamp: 1542889041.472821236
CurrentFrame TimeStamp: 1542889041.872828960
CurrentFrame TimeStamp: 1542889042.222179890
CurrentFrame TimeStamp: 1542889042.572220802
CurrentFrame TimeStamp: 1542889042.922860384
CurrentFrame TimeStamp: 1542889043.271906376
CurrentFrame TimeStamp: 1542889043.622599363
CurrentFrame TimeStamp: 1542889043.971767187
CurrentFrame TimeStamp: 1542889044.321856737
CurrentFrame TimeStamp: 1542889044.672047615
CurrentFrame TimeStamp: 1542889045.023181677
CurrentFrame TimeStamp: 1542889045.371994257
CurrentFrame TimeStamp: 1542889045.721607208
CurrentFrame TimeStamp: 1542889046.071846962
CurrentFrame TimeStamp: 1542889046.421364546
CurrentFrame TimeStamp: 1542889046.771495342
CurrentFrame TimeStamp: 1542889047.121224880
CurrentFrame TimeStamp: 1542889047.471648455
CurrentFrame TimeStamp: 1542889047.821232796
CurrentFrame TimeStamp: 1542889048.171653748
CurrentFrame TimeStamp: 1542889048.521261454
CurrentFrame TimeStamp: 1542889048.821231365
CurrentFrame TimeStamp: 1542889049.220952511
CurrentFrame TimeStamp: 1542889049.570973873
CurrentFrame TimeStamp: 1542889049.920995712
CurrentFrame TimeStamp: 1542889050.270907164
CurrentFrame TimeStamp: 1542889050.621019840
CurrentFrame TimeStamp: 1542889051.021433830
CurrentFrame TimeStamp: 1542889051.370658159
CurrentFrame TimeStamp: 1542889051.720547676
CurrentFrame TimeStamp: 1542889052.020548105
CurrentFrame TimeStamp: 1542889052.320563793
CurrentFrame TimeStamp: 1542889052.620443106
CurrentFrame TimeStamp: 1542889052.923125267
CurrentFrame TimeStamp: 1542889053.220432520
CurrentFrame TimeStamp: 1542889053.520575285
CurrentFrame TimeStamp: 1542889053.870754242
CurrentFrame TimeStamp: 1542889054.173621893
CurrentFrame TimeStamp: 1542889054.520518780
CurrentFrame TimeStamp: 1542889054.920564175
CurrentFrame TimeStamp: 1542889055.270327568
CurrentFrame TimeStamp: 1542889055.671279430
CurrentFrame TimeStamp: 1542889056.019958973
CurrentFrame TimeStamp: 1542889056.369933605
CurrentFrame TimeStamp: 1542889056.672447443
CurrentFrame TimeStamp: 1542889057.020344019
CurrentFrame TimeStamp: 1542889057.370299101
CurrentFrame TimeStamp: 1542889057.719524145
CurrentFrame TimeStamp: 1542889058.069803238
CurrentFrame TimeStamp: 1542889058.423678398
CurrentFrame TimeStamp: 1542889058.769570351
CurrentFrame TimeStamp: 1542889059.119544983
CurrentFrame TimeStamp: 1542889059.470095158
CurrentFrame TimeStamp: 1542889059.819429159
CurrentFrame TimeStamp: 1542889060.169957638
CurrentFrame TimeStamp: 1542889060.519451857
CurrentFrame TimeStamp: 1542889060.919331789
CurrentFrame TimeStamp: 1542889061.319357395
CurrentFrame TimeStamp: 1542889061.719709873
CurrentFrame TimeStamp: 1542889062.068837404
CurrentFrame TimeStamp: 1542889062.432307959
CurrentFrame TimeStamp: 1542889062.818768263
CurrentFrame TimeStamp: 1542889063.170894146
CurrentFrame TimeStamp: 1542889063.519124508
CurrentFrame TimeStamp: 1542889063.868927717
CurrentFrame TimeStamp: 1542889064.218609333
CurrentFrame TimeStamp: 1542889064.568429947
CurrentFrame TimeStamp: 1542889064.919898987
CurrentFrame TimeStamp: 1542889065.318553925
CurrentFrame TimeStamp: 1542889065.718667984
CurrentFrame TimeStamp: 1542889066.118386030
CurrentFrame TimeStamp: 1542889066.668466330
CurrentFrame TimeStamp: 1542889067.218630791
CurrentFrame TimeStamp: 1542889067.768979788
CurrentFrame TimeStamp: 1542889068.317828655
CurrentFrame TimeStamp: 1542889068.818506002
CurrentFrame TimeStamp: 1542889069.368092299
CurrentFrame TimeStamp: 1542889069.868533134
CurrentFrame TimeStamp: 1542889070.317429543
CurrentFrame TimeStamp: 1542889070.767524242
CurrentFrame TimeStamp: 1542889071.218832970
CurrentFrame TimeStamp: 1542889071.767606974
CurrentFrame TimeStamp: 1542889072.267144203
CurrentFrame TimeStamp: 1542889072.717820883
CurrentFrame TimeStamp: 1542889073.217024803
CurrentFrame TimeStamp: 1542889073.668190002
CurrentFrame TimeStamp: 1542889074.167062283
CurrentFrame TimeStamp: 1542889074.716960430
CurrentFrame TimeStamp: 1542889075.266584396
CurrentFrame TimeStamp: 1542889075.766988516
CurrentFrame TimeStamp: 1542889076.317011118
CurrentFrame TimeStamp: 1542889076.866842508
CurrentFrame TimeStamp: 1542889077.416812420
CurrentFrame TimeStamp: 1542889077.966256618
CurrentFrame TimeStamp: 1542889078.466495752
CurrentFrame TimeStamp: 1542889078.966870546
CurrentFrame TimeStamp: 1542889079.516326189
CurrentFrame TimeStamp: 1542889080.066260099
CurrentFrame TimeStamp: 1542889080.616335630
CurrentFrame TimeStamp: 1542889081.165900230
CurrentFrame TimeStamp: 1542889081.766247511
CurrentFrame TimeStamp: 1542889082.365695000
CurrentFrame TimeStamp: 1542889082.916095972
CurrentFrame TimeStamp: 1542889083.465591192
CurrentFrame TimeStamp: 1542889084.015484095
CurrentFrame TimeStamp: 1542889084.565661430
CurrentFrame TimeStamp: 1542889085.115253687
CurrentFrame TimeStamp: 1542889085.665717840
CurrentFrame TimeStamp: 1542889086.215293169
CurrentFrame TimeStamp: 1542889086.715146780
CurrentFrame TimeStamp: 1542889087.214694262
CurrentFrame TimeStamp: 1542889087.714725971
CurrentFrame TimeStamp: 1542889088.264479876
CurrentFrame TimeStamp: 1542889088.814737320
CurrentFrame TimeStamp: 1542889089.364953518
CurrentFrame TimeStamp: 1542889089.915416956
CurrentFrame TimeStamp: 1542889090.414453268
CurrentFrame TimeStamp: 1542889090.914585590
CurrentFrame TimeStamp: 1542889091.514434814
CurrentFrame TimeStamp: 1542889092.114663601
CurrentFrame TimeStamp: 1542889092.664262772
CurrentFrame TimeStamp: 1542889093.168908119
CurrentFrame TimeStamp: 1542889093.713701963
CurrentFrame TimeStamp: 1542889094.263484001
CurrentFrame TimeStamp: 1542889094.813828707
CurrentFrame TimeStamp: 1542889095.413550854
